url,html-title,change-frequency,last-modified,priority,page-size-bytes,content-type,download-took-millis,meta-keywords,meta-description
http://www.chandlersports.co.uk/,Home - Chandler Sports,weekly,2014-06-24,0.5,37463,text/html,1518,,
http://www.chandlersports.co.uk/blog/,Blog - Chandler Sports,weekly,2014-06-24,0.5,37129,text/html,2433,,
http://www.chandlersports.co.uk/cart/,Your Basket - Chandler Sports,weekly,2014-06-24,0.5,20606,text/html,1305,,
http://www.chandlersports.co.uk/commercial-fitness/,Commercial Fitness - Chandler Sports,weekly,2014-06-24,0.5,32732,text/html,2324,,
http://www.chandlersports.co.uk/equipment-repair/,Equipment Repair - Chandler Sports,weekly,2014-06-24,0.5,34762,text/html,3249,,"Fitness equipment repairs to commercial and home use customers. Servicing contracts, spare parts, trade in&#039;s and many other services available."
http://www.chandlersports.co.uk/service-maintenance-contracts/,Service &amp; Maintenance Contracts - Chandler Sports,weekly,2014-06-24,0.5,28811,text/html,1232,,"Service &amp; Maintenance contract are: Your equipment investments are well maintained, which increases their longevity and is hassle free."
http://www.chandlersports.co.uk/spare-parts/,Spare Parts - Chandler Sports,weekly,2014-06-24,0.5,29233,text/html,2318,,
http://www.chandlersports.co.uk/fitness-equipment/stock-clearance/,Stock Clearance Archives - Chandler Sports,weekly,2014-06-24,0.5,34304,text/html,1272,,
http://www.chandlersports.co.uk/fitness-equipment/treadmills/,treadmills,weekly,2014-06-24,0.5,64718,text/html,2617,,A wide range of home use and commercial use treadmills
http://www.chandlersports.co.uk/fitness-equipment/elliptical-crosstrainers/,elliptical crosstrainers,weekly,2014-06-24,0.5,49004,text/html,1445,,A wide range of home use and commercial use elliptical crosstrainers
http://www.chandlersports.co.uk/fitness-equipment/exercise-bikes/,exercise bikes,weekly,2014-06-24,0.5,56153,text/html,2596,,A wide range of home use and commercial use exercise bikes
http://www.chandlersports.co.uk/fitness-equipment/rowing-machines/,rowing machines,weekly,2014-06-24,0.5,30259,text/html,1218,,A wide range of home use and commercial use rowing machines
http://www.chandlersports.co.uk/fitness-equipment/vibration-plates/,Vibration Plates Archives - Chandler Sports,weekly,2014-06-24,0.5,26414,text/html,2190,,
http://www.chandlersports.co.uk/fitness-equipment/home-strength-training/,Home Strength Training Archives - Chandler Sports,weekly,2014-06-24,0.5,23776,text/html,1302,,
http://www.chandlersports.co.uk/fitness-equipment/accessories/,Accessories Archives - Chandler Sports,weekly,2014-06-24,0.5,25106,text/html,2284,,
http://www.chandlersports.co.uk/delivery-map/,Supersaver Delivery Map - Chandler Sports,weekly,2014-06-24,0.5,21617,text/html,1185,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/04/super-saver-delivery-circle2.png,super-saver-delivery-circle,weekly,2013-04-30,0.5,17063,image/png,0,,
http://www.chandlersports.co.uk/product/york-fitness-perform-210-treadmill/,York Fitness Perform 210 Treadmill - Chandler Sports,weekly,2014-06-24,0.5,45619,text/html,2392,,The york fitness perform 210 treadmill is perfect for the home with a folding running deck and 2 year warranty. FREE delivery and Installation!
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/equipment-repair-circle.png,equipment-repair-circle,weekly,2013-04-23,0.5,13038,image/png,0,,
http://www.chandlersports.co.uk/product/livestrong-ls7-9t/,LiveStrong LS7.9T Used Condition - Chandler Sports,weekly,2014-06-24,0.5,43009,text/html,2474,,"LiveStrong LS7.9T Treadmill is a folding type residential treadmill, driven by a 2.25 HP motor"
http://www.chandlersports.co.uk/product/the-endurance-4-elliptical-trainer/,Endurance 4 Elliptical Cross Trainer - Chandler Sports,weekly,2014-06-24,0.5,45946,text/html,1391,,"The Endurance 4 comes with a robust construction, increased maximum resistance, more programmes in the console and a nice long 20” stride length."
http://www.chandlersports.co.uk/product/lk6000-commercial-treadmill-bh-fitness/,LK6000 Commercial Treadmill - BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,47287,text/html,2476,,The LK6000 has a quiet reliable 4.0 HP AC motor this can give the user speeds of 0.8 - 22 km/h. The LK6000 has instant access built into the front handrail.
http://www.chandlersports.co.uk/wp-content/uploads/2013/02/Paragon-5-042812.jpg,Treadmills,weekly,2013-04-23,0.5,40576,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/Elite-E4000-new-small.jpg,Elliptical Crosstrainers,weekly,2013-04-23,0.5,13120,image/jpg,0,,
http://www.chandlersports.co.uk/fitness-equipment/recumbent-bikes/,Recumbent Bikes Archives - Chandler Sports,weekly,2014-06-24,0.5,29540,text/html,2187,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/Elite-R4000-small.jpg,Recumbent Bikes,weekly,2013-04-23,0.5,13200,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/LK5000-Rowing-Machine.jpg,Rowing Machines,weekly,2013-04-23,0.5,68753,image/jpg,0,,
http://www.chandlersports.co.uk/fitness-equipment/upright-bikes/,Upright Bikes Archives - Chandler Sports,weekly,2014-06-24,0.5,48356,text/html,1504,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/02/deluxe-rubber-dumbells.jpg,Strength Training,weekly,2013-04-23,0.5,10986,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/Elite-U4000-small.jpg,Upright Bikes,weekly,2013-04-23,0.5,10446,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/V2000-Vibration-small.jpg,Vibration Plates,weekly,2013-04-23,0.5,8864,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/4-piece-interlocking-foam-tiles.jpg,Accessories,weekly,2013-04-23,0.5,24374,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/com1.png,ASDA,weekly,2013-04-23,0.5,6842,image/png,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/com3.png,Kwik Fit,weekly,2013-04-23,0.5,8682,image/png,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/com2.png,The University of Edinburgh,weekly,2013-04-23,0.5,9001,image/png,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/com5.png,Clackmannanshire Council,weekly,2013-04-23,0.5,8810,image/png,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/BH-Fitness-Logo.jpg,BH Fitness,weekly,2013-09-02,0.5,3961,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/services4.png,Spare Parts,weekly,2013-04-23,0.5,48553,image/png,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/com6.png,NHS Greater Glasgow and Clyde,weekly,2013-04-23,0.5,6243,image/png,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/shaking-hands.jpg,Service & Maintenance Contracts,weekly,2013-09-25,0.5,7447,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/services1.png,Repairs,weekly,2013-04-23,0.5,48606,image/png,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/aboutusDliverIcon.jpg,"Delivery, Installations & Relocation",weekly,2013-09-26,0.5,23994,image/jpg,0,,
http://www.chandlersports.co.uk/service-maintenance-contracts/delivery-installations-relocation/,"Delivery, Installations &amp; Relocation - Chandler Sports",weekly,2014-06-24,0.5,23356,text/html,3887,,
http://www.chandlersports.co.uk/equipment-repair/upholstery-repairs/,Upholstery Repairs - Chandler Sports,weekly,2014-06-24,0.5,24050,text/html,1302,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/services5.png,Upholstery,weekly,2013-04-23,0.5,33010,image/png,0,,
http://www.chandlersports.co.uk/equipment-repair/cabling-service/,Cabling Services - Chandler Sports,weekly,2014-06-24,0.5,24455,text/html,1240,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/SK7950tv-Treadmill-218.jpg,Treadmills,weekly,2013-09-03,0.5,12631,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/services6.png,Cabling Service,weekly,2013-04-23,0.5,20973,image/png,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/SK9300tv-Crosstrainer-2181.jpg,Elliptical Crosstrainers,weekly,2013-09-04,0.5,12649,image/jpg,0,,
http://www.chandlersports.co.uk/fitness-equipment/gym-ellipticals/,Gym Ellipticals Archives - Chandler Sports,weekly,2014-06-24,0.5,32719,text/html,3241,,
http://www.chandlersports.co.uk/fitness-equipment/steppers/,Steppers Archives - Chandler Sports,weekly,2014-06-24,0.5,23213,text/html,2158,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/SK2500tv-stepper-2181.jpg,Steppers,weekly,2013-09-04,0.5,13212,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/SK8900tv-Recumbent-218.jpg,Recumbent & Upright Bikes,weekly,2013-09-04,0.5,14431,image/jpg,0,,
http://www.chandlersports.co.uk/fitness-equipment/recumbent-upright-bikes/,Recumbent &amp; Upright Bikes Archives - Chandler Sports,weekly,2014-06-24,0.5,46780,text/html,1467,,
http://www.chandlersports.co.uk/fitness-equipment/strength-equipment/single-stack-strength/,Single Stack Strength Equipment Archives - Chandler Sports,weekly,2014-06-24,0.5,49344,text/html,3630,,
http://www.chandlersports.co.uk/fitness-equipment/spin-bikes/,Spin Bikes Archives - Chandler Sports,weekly,2014-06-24,0.5,28993,text/html,4187,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/H920-DUKE_02-218.jpg,Spin Bikes,weekly,2013-09-04,0.5,19014,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/Leg-Press-Resized-218.jpg,Single Stack Strength Equipment,weekly,2013-09-03,0.5,17754,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/02/chrome-dumbbells.jpg,Strength & Conditioning,weekly,2013-04-23,0.5,10102,image/jpg,0,,
http://www.chandlersports.co.uk/fitness-equipment/strength-equipment/,Strength Equipment Archives - Chandler Sports,weekly,2014-06-24,0.5,24106,text/html,2443,,
http://www.chandlersports.co.uk/fitness-equipment/accessories/gym-mirrors-and-impact-rubber-flooring/,Gym Mirrors and Impact Rubber Flooring Archives - Chandler Sports,weekly,2014-06-24,0.5,23596,text/html,1163,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/02/gym-mirrors1.jpg,Gym Mirrors and Impact Rubber Flooring,weekly,2013-04-23,0.5,20559,image/jpg,0,,
http://www.chandlersports.co.uk/about-chandler-sports/,About Chandler Sports Ltd - Chandler Sports,weekly,2014-06-24,0.5,24409,text/html,2215,,Chandler Sports aims to provide health &amp; fitness facilities with technical assistance &amp; expertise in order to help maintain their fitness equipment.
http://www.chandlersports.co.uk/hire-from-chandler-sports/,Hire Fitness Equipment from Chandler Sports - Chandler Sports,weekly,2014-06-24,0.5,23202,text/html,3232,,Chandler Sports will Hire fitness equipment to homes users and businesses to test the equipment and their finances before buying their chosen products.
http://www.chandlersports.co.uk/delivery-and-returns/,Delivery and Returns - Chandler Sports,weekly,2014-06-24,0.5,31241,text/html,1177,,"We use a combination of couriers providing fast, efficient &amp; value for money deliveries across the UK. Delivery is by MyHermes or Courier Connections."
http://www.chandlersports.co.uk/privacy-policy-cookie-policy/,Privacy Policy &amp; Cookie Policy - Chandler Sports,weekly,2014-06-24,0.5,33598,text/html,2203,,
http://www.chandlersports.co.uk/terms-conditions/,Terms &amp; Conditions - Chandler Sports,weekly,2014-06-24,0.5,46736,text/html,1546,,
http://www.chandlersports.co.uk/contact/,Contact - Chandler Sports,weekly,2014-06-24,0.5,28853,text/html,1194,,
http://www.chandlersports.co.uk/wp-content/themes/chandler/images/weaccept.png,we accept,weekly,2013-04-23,0.5,21293,image/png,0,,
http://www.chandlersports.co.uk/servicing-and-maintenance-contracts/,Servicing and Maintenance Contracts - Chandler Sports,weekly,2014-06-24,0.5,28158,text/html,2226,,"Chandler Sports offers a varied range of servicing and maintenance contracts from one time visits to Bronze, Silver or Gold contracts."
http://www.chandlersports.co.uk/run-for-it/,&quot;Run For It&quot; shoe outlet&#039;s take on NEW Treadmills! - Chandler Sports,weekly,2014-06-24,0.5,26094,text/html,1340,,"The Edinburgh, Aberdeen and Glasgow &quot;Run For It&quot; outlets have upgraded their existing Live Strong treadmills to new LK5500 BH Fitness commercial treadmill."
http://www.chandlersports.co.uk/meet-team-chandler-sports/,Meet the Team at Chandler Sports! - Chandler Sports,weekly,2014-06-24,0.5,23800,text/html,1228,,Chandler sports company photo. Meet the team at chandler sports who do all they can to see your fitness products operate as smooth as possible.
http://www.chandlersports.co.uk/new-nike-store-requests-treadmill-hires/,NIKE Store Requests Treadmill Hire - Chandler Sports,weekly,2014-06-24,0.5,24600,text/html,3153,,New &quot;NIKE Store&quot; Requests Treadmill Hires from Chandler Sports. Successful hire to the New &quot;Nike Store&quot; at Straiton Mains.
http://www.chandlersports.co.uk/cheap-vs-moderate/,Cheap Vs Moderate Treadmill - Chandler Sports,weekly,2014-06-24,0.5,31515,text/html,3171,,"cheap vs moderate - Comparison between York Active 120 % I-F2W by BH Fitness. Based on issues like speed, incline, running area, montior size and so on..."
http://www.chandlersports.co.uk/ardoch-complex-commercial-hiring/,Commercial hiring - Try it before you buy it? - Chandler Sports,weekly,2014-06-24,0.5,24865,text/html,3169,,Commercial fitness equipment hiring is made easy with Chandler Sports. Including free delivery and collection we provide a wide range of pieces for business
http://www.chandlersports.co.uk/gymnastic-equipment-services/,Chandler Sports and Gymnastic Equipment Services - Chandler Sports,weekly,2014-06-24,0.5,27782,text/html,2276,,Providing repairs product support and maintenance for gymnastic equipment products within schools throughout Scotland. Gymnastic equipment services provided
http://www.chandlersports.co.uk/what-is-the-best-value-commercial-fitness-equipment/,What Is The Best Value Commercial Fitness Equipment? - Chandler Sports,weekly,2014-06-24,0.5,26679,text/html,3228,,
http://www.chandlersports.co.uk/treadmill-repairs-excellent-value-for-money/,Treadmill Repairs... Excellent Value for Money! - Chandler Sports,weekly,2014-06-24,0.5,26812,text/html,4274,,
http://www.chandlersports.co.uk/thumb.php?src=http://www.chandlersports.co.uk/wp-content/uploads/2013/01/equipment-repair.png&w=278&zc=3&a=c&s=1,Treadmill Repairs&#8230; Excellent Value for Money!,weekly,2014-06-24,0.5,64531,image/png,0,,
http://www.chandlersports.co.uk/kilgraston-high-school-refurbishment/,Kilgraston High School &quot;Refurbishment&quot; - Chandler Sports,weekly,2014-06-24,0.5,25284,text/html,2160,,
