url,html-title,change-frequency,last-modified,priority,page-size-bytes,content-type,download-took-millis,meta-keywords,meta-description
http://www.chandlersports.co.uk/treadmill-servicing-keeping-you-running-protecting-your-investment/,Treadmill Servicing – Keeping You Running....Protecting Your Investment!! - Chandler Sports,weekly,2014-06-24,0.5,25753,text/html,2162,,
http://www.chandlersports.co.uk/thumb.php?src=http://www.chandlersports.co.uk/wp-content/uploads/2013/01/services1.png&w=278&zc=3&a=c&s=1,Treadmill Servicing – Keeping You Running&#8230;.Protecting Your Investment!!,weekly,2014-06-24,0.5,161529,image/png,0,,
http://www.chandlersports.co.uk/thumb.php?src=http://www.chandlersports.co.uk/wp-content/uploads/2013/07/fitness-equipment-hire.png&w=278&zc=3&a=c&s=1,To Buy or Not to Buy?  Home Use Hiring of Fitness Equipment – The New Way Forward!,weekly,2014-06-24,0.5,70615,image/png,0,,
http://www.chandlersports.co.uk/to-buy-or-not-to-buy/,To Buy or Not to Buy? Home Use Hiring of Fitness Equipment – The New Way Forward! - Chandler Sports,weekly,2014-06-24,0.5,27535,text/html,3226,,to buy or not to buy home use hiring of fitness equipment the new way forward
http://www.chandlersports.co.uk/which-treadmill-should-i-buy/,Which Treadmill Should I Buy for Home Use? - Chandler Sports,weekly,2014-06-24,0.5,30555,text/html,2321,,
http://www.chandlersports.co.uk/general/,General Archives - Chandler Sports,weekly,2014-06-24,0.5,37588,text/html,1348,,
http://www.chandlersports.co.uk/commercial-fitness/gym-design-and-layout/,Gym Design and Layout - Chandler Sports,weekly,2014-06-24,0.5,28912,text/html,3201,,"Providing gym design and layout will give you reassurance of space, the feel of the gym and what your members will think. 3D, 2D and virtual tours available"
http://www.chandlersports.co.uk/fitness-equipment/cardio-equipment/,Cardio Equipment Archives - Chandler Sports,weekly,2014-06-24,0.5,22839,text/html,2224,,
http://www.chandlersports.co.uk/commercial-fitness/sports-hall-solutions/,Gymnastic Solutions - Chandler Sports,weekly,2014-06-24,0.5,25396,text/html,3208,,
http://www.chandlersports.co.uk/commercial-fitness/equipment-finance/,Equipment Finance - Chandler Sports,weekly,2014-06-24,0.5,25861,text/html,1229,,
http://www.chandlersports.co.uk/commercial-fitness/trade-in/,Trade In - Chandler Sports,weekly,2014-06-24,0.5,24883,text/html,2240,,
http://www.chandlersports.co.uk/why-choose-chandler-sports/,Why Choose Chandler Sports? - Chandler Sports,weekly,2014-06-24,0.5,24178,text/html,1255,,"Chandler Sports is built upon Servicing, Repairing and Maintaining fitness equipment for the public and commercial sites."
http://www.chandlersports.co.uk/product/duke-h920-indoor-cycle-bh-fitness/,Duke H920 Indoor Cycle - BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,41263,text/html,2393,,
http://www.chandlersports.co.uk/equipment-repair/commercial-repairs/,Commercial Repairs - Chandler Sports,weekly,2014-06-24,0.5,25495,text/html,1176,,Chandler Sports provides commercial repairs to all major commercial brands of fitness equipment
http://www.chandlersports.co.uk/commercial-fitness/strength-equipment/,Strength Equipment - Chandler Sports,weekly,2014-06-24,0.5,23886,text/html,2237,,
http://www.chandlersports.co.uk/fitness-equipment/gym-treadmills/,Gym Treadmills Archives - Chandler Sports,weekly,2014-06-24,0.5,36731,text/html,1233,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/09/SK7950tv-Treadmill-2181.jpg,Treadmills,weekly,2013-09-04,0.5,12631,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/SK9300tv-Crosstrainer-218.jpg,Elliptical Crosstrainers,weekly,2013-09-03,0.5,12649,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/03/bodymax_lat_low.jpg,Dual Compact Strength,weekly,2013-04-23,0.5,14660,image/jpg,0,,
http://www.chandlersports.co.uk/fitness-equipment/strength-equipment/compact-dual-strength/,Compact Dual Strength Archives - Chandler Sports,weekly,2014-06-24,0.5,37779,text/html,3276,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/SK8000tv-Bike-218.jpg,Upright Bikes,weekly,2013-09-03,0.5,11729,image/jpg,0,,
http://www.chandlersports.co.uk/fitness-equipment/commercial-upright-bikes/,Commercial Upright Bikes Archives - Chandler Sports,weekly,2014-06-24,0.5,31349,text/html,3266,,
http://www.chandlersports.co.uk/fitness-equipment/commercial-recumbent-bikes/,Recumbent Bikes Archives - Chandler Sports,weekly,2014-06-24,0.5,29788,text/html,2206,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/SK8900tv-Recumbent-2181.jpg,Recumbent Bikes,weekly,2013-09-04,0.5,14431,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/01/Black-Hawk-Spin-Bike-front.jpg,Spin Bikes,weekly,2013-05-13,0.5,17451,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/02/functional-training.jpg,Strength Equipment,weekly,2013-04-23,0.5,13576,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/02/accessories.jpg,Accessories,weekly,2013-04-23,0.5,6074,image/jpg,0,,
http://www.chandlersports.co.uk/wp-content/uploads/2013/02/gym-interlocking-floors.jpg,Mirrors & Flooring,weekly,2013-04-23,0.5,13449,image/jpg,0,,
http://www.chandlersports.co.uk/commercial-fitness/case-studies/hospitality/,Hospitality - Chandler Sports,weekly,2014-06-24,0.5,27592,text/html,2257,,
http://www.chandlersports.co.uk/commercial-fitness/case-studies/corporate-gyms/,Corporate Gyms - Chandler Sports,weekly,2014-06-24,0.5,28227,text/html,3247,,
http://www.chandlersports.co.uk/commercial-fitness/case-studies/home-use/,Home Use - Chandler Sports,weekly,2014-06-24,0.5,26066,text/html,1245,,
http://www.chandlersports.co.uk/commercial-fitness/case-studies/local-authorities-armed-forces/,Local authorities &amp; Armed Forces - Chandler Sports,weekly,2014-06-24,0.5,30402,text/html,2192,,
http://www.chandlersports.co.uk/commercial-fitness/case-studies/education/,Education - Chandler Sports,weekly,2014-06-24,0.5,27639,text/html,1167,,"Fitness equipment refurbishment where mirrors, rubber flooring and fitness equipment is replaced. Upholstery repairs and servicing is all part of the process of a refurbishment."
http://www.chandlersports.co.uk/commercial-fitness/case-studies/health-clubs-and-gyms/,Health Clubs and Gyms - Chandler Sports,weekly,2014-06-24,0.5,27347,text/html,2268,,
http://www.chandlersports.co.uk/commercial-fitness/case-studies/hospitals-and-physio/,Hospitals and Physio - Chandler Sports,weekly,2014-06-24,0.5,27432,text/html,1179,,
http://www.chandlersports.co.uk/equipment-repair/home-equipment-repairs/,Home Equipment Repairs - Chandler Sports,weekly,2014-06-24,0.5,24324,text/html,3175,,
http://www.chandlersports.co.uk/product/t101-heritage-treadmill-york/,T101 Heritage Treadmill by York - Chandler Sports,weekly,2014-06-24,0.5,40735,text/html,3231,,The t101 heritage treadmill is a compact folding treadmill. In used condition this treadmill has had a new rear roller and it has been serviced. On sale now
http://www.chandlersports.co.uk/product/the-delos-pro-elliptical-trainer/,Delos Pro Elliptical Trainer - Chandler Sports,weekly,2014-06-24,0.5,45601,text/html,4006,,"The Delos Pro crosstrainer has a clean, sharp compact design. 2 years parts and labour warranty the delso pro is a great piece of equipment @ £300.00"
http://www.chandlersports.co.uk/product/horizon-oxford-iv-air-rower-ex-demo/,Horizon Oxford IV Air Rower - Chandler Sports,weekly,2014-06-24,0.5,44363,text/html,2676,,Horizon Oxford IV Air Rower is perfect for home gyms or spare bedrooms it folds neatly. Provides the comfort &amp; resistance to bring the body back into shape.
http://www.chandlersports.co.uk/product/horizon-tempo-t905-treadmill/,Horizon Tempo T905 Treadmill EX DEMO - Chandler Sports,weekly,2014-06-24,0.5,42995,text/html,1492,,Horizon tempo T905 Treadmill has operating speeds of up to 11mph &amp; the ability to connect your MP3 device. Perfect for beginners &amp; serious athletes.
http://www.chandlersports.co.uk/product/horizon-adventure-5-plus-treadmill/,Adventure 5 Plus Treadmill by Horizon EX - Hire - Chandler Sports,weekly,2014-06-24,0.5,43761,text/html,2380,,"Horizon Adventure 5 Plus offers a combination of a sleek design, high-end features and value for money. Incline: 0 - 12%. Speed 0.5 - 12 mph. Motor 2.75 HP."
http://www.chandlersports.co.uk/product/the-endurance-5-elliptical-trainer/,Endurance 5 Elliptical Trainer - Chandler Sports,weekly,2014-06-24,0.5,44979,text/html,1444,,Looking for a high end home use elliptical cross-trainer? Than the Endurance 5 is exactly that! At a reduced price including delivery see Chandler Sports.
http://www.chandlersports.co.uk/product/york-fitness-active-120-treadmill/,York Fitness Active 120 Treadmill - Chandler Sports,weekly,2014-06-24,0.5,53007,text/html,4471,,The york fitness active 120 treadmill by York fitness is perfect for the home with a folding running deck and 2 year warranty.
http://www.chandlersports.co.uk/product/f1-smart-treadmill-bh-fitness/,F1 Smart Treadmill by BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,46280,text/html,6402,,The F1 smart treadmill by BH Fitness has become a HIGH SELLER. Due to the longer running surface and the GREEN power tech motors. £599.00
http://www.chandlersports.co.uk/product/the-horizon-omega-2/,Horizon Omega 2 Treadmill - Chandler Sports,weekly,2014-06-24,0.5,45807,text/html,3604,,Horizon Omega 2 Treadmill has been designed for simplicity of use and longevity. Convenient speed &amp; incline keys. Clear on screen instructions.
http://www.chandlersports.co.uk/product/i-f2w-treadmill-bh-fitness-2/,I-F2W Treadmill by BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,47638,text/html,2621,,"I-F2W treadmill by BH fitness stands out due thanks to it&#039;s Google integration allowing users to run through cities, country sides and land marks"
http://www.chandlersports.co.uk/product/f5-treadmill-by-bh-fitness/,F5 Treadmill by BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,48135,text/html,1464,,"The F5 treadmill by BH Fitness is designed for keen long distance runners. Features 22 km/h, incline 12% and a longer running surface. Available for HIRE!"
http://www.chandlersports.co.uk/product/is-pro-iconcept-treadmill-bh-fitness/,IS-PRO i-Concept Treadmill by BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,50927,text/html,4678,,"IS-Pro I-concept treadmill by BH fitness stands out due thanks to it&#039;s Google integration allowing users to run through cities, country sides and land marks"
http://www.chandlersports.co.uk/product/i-f4r-treadmill-bh-fitness/,i-F4R Treadmill by BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,47398,text/html,3422,,"I-F4R treadmill by BH fitness stands out due thanks to it&#039;s Google integration allowing users to run through cities, country sides and land marks"
http://www.chandlersports.co.uk/product/spirit-xt685-treadmill/,Spirit XT685 commercial Platform Treadmill - Chandler Sports,weekly,2014-06-24,0.5,46067,text/html,2462,,spirit xt685 commercial platform treadmill has an 0-15% incline. It can be connected to iPhone or mp3. Comes with 14 Programs 2 of which can be set by user.
http://www.chandlersports.co.uk/product/lk-5500-treadmill-bh-fitness/,LK 5500 Treadmill by BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,48433,text/html,2436,,The LK 5500 is a high performance treadmill. The Lk 5500 has a robust and stylish design the front hand grip ensures quick and easy access to the controls.
http://www.chandlersports.co.uk/product/spirit-ct800-treadmill/,CT800 Commercial Platform Treadmill - Spirit Fitness - Chandler Sports,weekly,2014-06-24,0.5,50573,text/html,1382,,CT800 commercial platform treadmill is suited to someone who is a walker or runner. It features a non-folding platform that is built for frequent running.
http://www.chandlersports.co.uk/product/ct800-treadmill-medical-hand-rails/,CT800 treadmill with hand rails by Spirit Fitness - Chandler Sports,weekly,2014-06-24,0.5,49263,text/html,2467,,CT800 treadmill with medical hand rails is suited to someone who is a walker or runner. It has a non-folding platform designed to deal with frequent running
http://www.chandlersports.co.uk/product/sk7900-commercial-treadmill-bh-fitness/,SK7900 Commercial Treadmill - BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,48585,text/html,1393,,The SK7900 has a quiet reliable 5.0 HP motor. The screen on the SK7900 is 19&quot; so it is very clear to see. Speed - 0.8 to 25 km/h Incline- 0 to 15 %
http://www.chandlersports.co.uk/product/sk7900i-treadmill-bh-fitness/,SK7900i Treadmill Inclusive Line - BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,50426,text/html,2480,,The SK7900i equipment has been designed for making the exercise easier both to users with limited mobility and the most experienced ones.
http://www.chandlersports.co.uk/product/sk7950-commercial-treadmill-bh-fitness/,SK7950 Commercial Treadmill - BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,48859,text/html,1519,,"The SK7950 features cutting-edge technology for cardiovascular exercise equipment. It combines design with maximum strength, reliability and durability."
http://www.chandlersports.co.uk/product/sk7900tv-commercial-treadmill-bh-fitness/,SK7900tv Commercial Treadmill - BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,49944,text/html,3446,,The SK7900tv leads the pack in technology for cardiovascular exercise equipment. Featuring a 19&quot; touch-screen and iPod/iPhone connectivity.
http://www.chandlersports.co.uk/product/sk7950tv-bh-fitness-2/,SK7950tv Commercial Treadmill - BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,49611,text/html,3413,,SK7950tv commercial treadmill includes a revolutionary combination of belt and deck with HST Phenolic wax unique to the market.
http://www.chandlersports.co.uk/product/elite-e4000/,Elite E4000 Ex Demo by Horizon - Chandler Sports,weekly,2014-06-24,0.5,44934,text/html,3415,,The Elite E4000 delivers an incredibly natural motion with long stride path and balanced flywheel. Packed with features including 14 workouts.
http://www.chandlersports.co.uk/product/g260-khronos-crosstrainer/,G260 Khronos Crosstrainer by BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,45604,text/html,3407,,G260 Khronos crosstrainer by Bh Fitness is supplied to home and semi commercial sites. At £999.00 the G260 Khronos crosstrainer includes free delivery!
http://www.chandlersports.co.uk/product/i-khronos-sport/,i-Khronos Elliptical by BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,52336,text/html,2482,,The I-Khronos elliptical iconcept takes the user all over the world while exercising in the home. The I-Khronos sports i-concept elliptical is a must have!
http://www.chandlersports.co.uk/product/ce800/,CE800 Commercial Elliptical Trainer - Spirit - Chandler Sports,weekly,2014-06-24,0.5,50602,text/html,3412,,"Spirit Fitness introduce a new ECO-friendly commercial machine the CE800 onto the market, a unit which does not require a plug-in source."
http://www.chandlersports.co.uk/product/lk8200-vs-trainer-bh-fitness/,LK8200 VS Trainer Commercial - BH Fitness - Chandler Sports,weekly,2014-06-24,0.5,46383,text/html,2437,,"The LK8200 contributes to versatility, flexibility and freedom of your workout by allowing you to choose from four stride functions step, walk, jog and run."
